8.63,7.35,54.872
8.62,7.35,55.018
8.57,7.037,55.541
8.56,7.037,55.422
8.52,6.912,55.887
8.48,7.412,55.557
8.55,7.35,55.362
8.55,7.412,55.096
8.64,7.662,54.221
8.62,7.787,54.515
8.47,7.412,56.29
8.48,7.287,55.969
8.47,7.1,56.085
8.52,7.1,55.328
8.48,7.225,55.881
8.53,7.35,55.211
8.5,7.287,55.766
8.45,7.1,55.847
8.35,6.85,56.914
8.42,7.1,55.989
8.34,6.6,56.913
8.27,6.975,57.164
8.3,7.037,56.907
8.26,6.787,57.25
8.2,6.6,58.053
8.23,6.6,57.042
8.18,6.412,57.876
8.2,6.6,57.183
8.25,6.912,56.782
8.16,6.6,57.96
8.06,6.287,58.666
8.08,6.412,58.352
8.04,6.787,58.777
8.14,6.725,57.464
8.12,6.662,58.011
8.04,6.537,58.374
7.95,6.537,59.48
7.98,6.662,59.055
8.06,6.912,57.886
8.07,6.912,57.917
8.01,6.787,58.715
7.98,6.787,58.624
7.99,6.975,58.511
8.04,6.975,57.274
8.06,6.975,57.597
8,6.85,58.31
7.88,6.787,59.383
7.88,6.6,59.24
7.94,6.537,58.531
7.88,6.725,59.269
7.92,6.725,59.103
7.84,6.725,59.348
7.82,6.975,58.915
7.91,7.1,58.065
7.86,6.662,58.605
7.74,6.725,59.761
7.82,6.85,58.484
7.83,6.912,58.773
7.78,6.725,59.453
7.8,6.725,58.48
7.82,6.85,57.965
7.76,6.725,58.963
7.88,7.037,57.916
7.81,7.037,58.655
7.84,6.975,58.487
7.8,6.787,58.941
7.76,7.037,58.445
7.8,7.037,58.624
7.8,7.037,58.653
7.74,6.787,59.303
7.75,7.1,59.219
7.72,7.162,59.1
7.76,6.85,58.733
7.8,7.162,58.394
7.82,7.037,58.224
7.81,7.1,58.453
7.76,6.912,58.848
7.72,6.787,59.358
7.76,6.85,58.762
7.72,7.1,59.071
7.78,7.162,58.189
7.73,6.912,58.901
7.73,6.912,58.872
7.74,7.037,58.787
7.87,7.162,58.117
7.82,7.35,58.484
7.82,6.975,58.484
7.84,6.787,58.516
7.86,7.1,58.202
7.73,6.912,59.159
7.74,6.787,59.046
7.75,7.037,59.019
7.77,7.037,59.308
7.71,6.975,59.785
7.73,6.912,59.731
7.71,6.912,59.67
7.78,7.1,58.966
7.64,6.787,60.229
7.67,6.85,59.407
7.65,6.725,60.003
7.66,6.912,59.577
7.74,7.1,59.16
7.79,7.037,58.853
7.82,7.225,58.829
7.74,6.662,59.532
7.8,6.912,58.682
7.74,6.85,59.389
7.7,6.787,59.526
7.7,6.662,59.269
7.7,6.912,59.526
7.7,6.537,59.412
7.71,6.725,59.156
7.72,6.662,59.042
7.7,6.787,59.24
7.89,7.1,57.425
7.8,6.912,58.308
7.72,6.912,58.87
7.66,6.725,59.405
7.77,6.912,58.014
7.72,6.85,58.899
7.84,7.1,57.214
7.82,6.725,57.646
7.81,6.662,57.761
7.7,6.412,58.724
7.66,6.475,58.688
7.73,6.662,57.748
7.7,6.662,57.975
7.79,6.912,57.178
7.77,6.6,57.61
7.74,6.537,57.923
7.7,6.725,58.032
7.74,6.725,57.75
7.82,6.85,56.95
7.9,6.912,56.671
7.9,6.85,56.671
7.8,6.35,57.614
7.72,6.475,58.007
7.7,6.537,58.032
7.72,6.6,57.92
7.66,6.537,58.142
7.64,6.412,58.484
7.66,6.537,58.142
7.78,6.975,57.176
7.8,6.85,57.266
7.68,6.537,58.375
7.74,6.662,57.692
7.58,6.475,58.733
7.65,6.287,58.399
7.64,6.412,58.455
7.62,6.412,58.51
7.68,6.6,58.116
7.7,6.725,57.801
7.64,6.662,58.57
7.56,6.412,59.16
7.55,6.6,58.671
7.5,5.912,59.151
7.49,6.037,59.206
7.5,6.037,59.179
7.43,6.037,59.711
7.54,6.475,58.956
7.44,6.162,59.883
7.44,6.1,59.684
7.41,6.412,59.879
7.44,6.412,59.513
7.5,6.412,59.122
7.45,6.475,59.486
7.42,6.225,59.738
7.38,6.225,59.902
7.31,5.975,60.601
7.34,6.162,60.095
7.3,5.912,60.712
7.46,6.1,59.544
7.49,6.287,59.264
7.46,6.35,59.602
7.44,6.6,59.627
7.45,6.6,59.771
7.48,6.6,59.519
7.52,6.35,59.326
7.48,6.35,59.69
7.54,6.537,59.243
7.48,6.35,59.719
7.45,6.35,60.113
7.48,6.537,59.548
7.45,6.475,59.97
7.52,6.662,59.468
7.49,6.287,59.635
7.46,6.475,59.744
7.41,6.412,60.248
7.41,6.1,60.163
7.39,6.35,60.217
7.38,6.35,60.555
7.34,6.35,61.002
7.38,6.35,60.3
7.32,6.225,60.744
7.32,6.1,60.659
7.33,6.162,60.661
7.24,6.1,61.126
7.24,6.162,61.295
7.29,6.287,60.909
7.26,6.287,61.13
7.29,6.412,61.106
7.23,6.1,61.153
7.27,6.412,61.047
7.21,6.225,61.825
7.23,6.35,61.266
7.21,6.225,61.319
7.21,6.35,61.431
7.26,6.475,61.214
7.21,6.475,61.6
7.21,6.287,61.403
7.2,6.287,61.935
7.17,6.225,62.238
7.2,6.1,61.907
7.14,6.1,62.345
7.17,6.162,62.042
7.17,6.287,62.126
7.1,6.037,62.478
7.06,5.975,62.862
7.04,5.725,62.775
6.98,5.85,63.209
6.94,5.912,63.258
6.96,6.225,63.372
6.88,5.725,64.05
6.92,6.037,63.366
6.9,5.975,63.501
6.88,5.662,63.719
6.84,5.412,64.126
6.89,5.85,63.582
6.99,5.975,62.905
6.94,6.287,63.286
6.99,6.35,63.072
6.94,6.287,63.424
6.98,6.225,62.82
6.92,5.975,63.587
6.86,5.912,64.046
6.86,6.037,63.853
6.92,6.037,63.476
6.86,5.85,63.881
6.78,5.85,64.198
6.76,5.725,64.442
6.88,5.975,63.497
6.82,5.975,63.929
6.8,5.912,64.036
6.9,6.037,63.528
6.82,5.975,64.04
6.77,5.787,64.471
6.84,5.975,63.877
6.85,6.225,63.852
6.84,5.725,64.043
6.8,5.725,64.201
6.78,5.787,64.336
6.93,6.225,63.506
6.8,6.1,64.422
6.78,6.037,64.473
6.84,5.975,64.043
6.8,6.037,64.367
6.89,6.1,63.803
6.77,5.975,64.691
6.79,6.162,64.502
6.84,6.1,64.098
6.86,6.162,64.102
6.88,6.162,64.05
6.92,6.225,64.057
6.92,6.225,63.947
6.85,6.162,64.32
6.8,6.1,64.751
6.78,5.85,64.802
6.84,6.162,64.374
6.77,5.912,65.075
6.84,6.162,64.538
6.76,6.1,65.073
6.77,6.162,64.993
6.75,6.1,65.317
6.73,5.912,65.45
6.79,5.912,64.859
6.76,5.975,65.182
6.76,6.1,65.045
6.74,5.975,65.288
6.66,5.85,66.009
6.71,5.912,65.583
6.72,6.1,65.366
6.72,6.037,65.639
6.7,5.975,65.608
6.67,6.1,65.956
6.64,6.037,66.06
6.66,5.912,65.982
6.63,5.6,66.004
6.59,5.662,66.484
6.66,5.725,65.927
6.68,5.787,65.822
6.59,5.787,66.565
6.62,5.85,66.273
6.53,5.6,67.121
6.56,5.6,66.668
6.56,5.725,66.695
6.55,5.975,66.909
6.5,5.662,66.954
6.46,5.6,67.35
6.44,5.6,67.373
6.53,5.725,66.77
6.49,5.6,67.06
6.42,5.412,67.771
6.46,5.725,67.377
6.48,5.662,67.192
6.52,5.85,66.903
6.58,5.725,66.482
6.55,5.912,66.693
6.51,5.787,67.036
6.54,5.787,66.907
6.48,5.725,67.058
6.42,5.537,67.745
6.42,5.537,67.504
6.38,5.225,67.764
6.28,5.35,68.625
6.4,5.725,67.634
6.38,5.6,67.871
6.39,5.6,67.766
6.35,5.162,68.266
6.32,5.412,68.314
6.31,5.225,68.525
6.32,5.475,68.287
6.41,5.35,67.716
6.45,5.6,67.643
6.43,5.6,67.639
6.39,5.537,68.087
6.35,5.662,68.266
6.48,5.6,67.327
6.44,5.475,67.722
6.42,5.475,68.065
6.42,5.475,67.852
6.46,5.6,67.484
6.46,5.662,67.564
6.48,5.6,67.353
6.4,5.475,67.928
6.38,5.475,68.031
6.38,5.475,68.005
6.38,5.725,68.031
6.36,5.475,67.921
6.43,5.6,67.693
6.34,5.475,68.184
6.34,5.475,68.291
6.34,5.6,68.397
6.42,5.725,67.932
6.48,5.725,67.327
6.46,5.475,67.672
6.47,5.475,67.379
6.38,5.475,68.165
6.58,5.725,66.753
6.52,5.475,67.253
6.5,5.475,67.357
6.56,5.537,67.019
6.52,5.475,67.253
6.58,5.6,66.888
6.64,5.6,66.547
6.6,5.6,66.729
6.56,5.6,67.072
6.66,5.85,66.389
6.66,5.912,66.389
6.62,5.85,66.625
6.55,5.6,67.151
6.52,5.787,67.146
6.48,5.725,67.407
6.55,5.662,66.963
6.61,5.725,66.461
6.56,5.725,66.668
6.52,5.787,67.092
6.52,5.975,67.065
6.48,5.6,67.3
6.48,5.725,67.219
6.52,5.6,66.984
6.5,5.6,67.088
6.52,5.787,67.011
6.44,5.662,67.319
6.44,5.662,67.48
6.39,5.412,67.712
6.46,5.725,67.296
6.48,5.6,67.192
6.43,5.35,67.371
6.44,5.6,67.293
6.44,5.912,67.024
6.46,5.475,67.054
6.44,5.725,67.158
6.54,5.85,66.421
6.49,5.787,66.817
6.58,5.85,66.076
6.58,5.6,66.022
6.6,5.85,65.781
6.61,5.6,65.81
6.52,5.725,66.39
6.46,5.6,66.866
6.39,5.412,67.203
6.4,5.412,67.07
6.53,5.6,65.904
6.49,5.6,66.277
6.44,5.6,66.186
6.47,5.725,66.165
6.54,5.662,65.77
6.62,5.662,65.048
6.54,5.662,65.634
6.61,5.6,65.183
6.62,5.725,64.939
6.56,5.85,65.529
6.54,5.662,65.552
6.44,5.6,66.186
6.5,5.6,65.436
6.46,5.6,65.919
6.46,5.6,65.647
6.5,5.6,65.6
6.49,5.6,65.134
6.45,5.6,65.727
6.53,5.6,65.251
6.54,5.6,65.28
6.48,5.537,65.487
6.46,5.6,65.511
6.46,5.412,65.62
6.44,5.6,65.725
6.53,5.537,64.977
6.48,5.412,65.433
6.4,5.537,66.071
6.44,5.412,65.562
6.38,5.35,65.931
6.5,5.6,64.945
6.54,5.537,64.788
6.44,5.537,65.698
6.55,5.662,64.899
6.44,5.6,65.616
6.52,5.662,64.866
6.58,5.787,64.712
6.52,5.6,65.058
6.52,5.6,64.811
6.54,5.6,64.924
6.42,5.412,65.721
6.41,5.6,65.72
6.34,5.537,66.195
6.3,5.225,66.405
6.28,5.1,66.563
6.33,5.225,66.058
6.34,5.225,65.897
6.25,5.475,66.639
6.28,5.475,66.212
6.2,5.412,67.007
6.24,5.6,66.691
6.34,5.662,65.951
6.2,5.412,67.034
6.2,5.412,67.034
6.15,5.537,67.105
6.08,5.225,67.735
6.1,5.35,67.525
6.11,5.475,67.446
6.15,5.475,67.078
6.09,5.225,67.71
6.18,5.6,66.922
6.1,5.225,67.391
6.19,5.475,66.789
6.26,5.475,66.37
6.24,5.6,66.475
6.25,5.662,66.423
6.22,5.662,66.633
6.2,5.537,66.603
6.14,5.537,67.237
6.2,5.537,66.737
6.17,5.225,66.947
6.14,5.6,67.022
6.16,5.537,66.972
6.15,5.537,66.971
6.13,5.35,67.047
6.16,5.475,66.892
6.18,5.412,66.653
6.1,5.225,67.311
6,5.037,68.094
6,4.975,67.8
6,5.162,67.8
6.02,5.225,67.671
6.04,5.162,67.487
6,4.912,67.48
5.9,4.85,68.713
6.02,5.225,67.751
5.97,5.037,68.115
5.93,5.1,68.347
5.94,5.1,67.95
5.92,5.162,67.946
5.9,5.037,68.182
5.99,5.412,67.719
5.92,4.85,68.265
5.83,4.662,68.885
5.85,4.787,68.571
5.86,4.725,68.414
5.82,4.725,68.724
5.79,4.912,69.089
5.85,4.787,68.651
5.8,4.662,69.064
5.76,4.662,69.11
5.76,4.787,69.083
5.91,4.912,68.237
5.86,4.912,68.44
5.81,4.787,68.749
5.83,5.037,68.7
6.12,5.35,66.831
6.04,5.1,67.192
5.92,4.975,68.345
6.06,5.1,67.276
6,5.162,67.667
5.91,4.975,68.184
6,4.912,67.587
6,4.85,67.506
5.96,5.1,67.847
6.02,5.162,67.376
5.99,4.975,67.692
6.01,5.162,67.562
6.02,5.225,67.457
5.97,5.162,67.742
5.91,5.037,68.237
5.94,5.162,67.896
5.98,5.225,67.717
6.03,5.225,67.325
5.94,5.225,67.976
5.94,5.225,67.843
5.91,5.225,68.051
5.91,5.225,67.997
5.99,5.225,67.317
5.93,5.35,67.974
6.03,5.35,67.325
6,5.162,67.373
5.94,5.162,67.923
5.92,5.1,67.866
5.88,5.225,68.178
5.81,5.037,68.696
5.8,4.975,68.456
5.8,4.912,68.456
5.78,5.037,68.611
5.82,5.1,68.486
5.79,5.037,68.639
5.87,5.162,68.203
5.8,4.912,68.562
5.77,4.85,68.847
5.74,4.912,69.027
5.72,4.912,69.102
5.84,4.85,68.224
5.78,5.037,68.796
5.72,4.85,69.076
5.71,4.912,69.258
5.84,5.037,68.144
5.84,5.037,68.33
5.76,4.85,69.11
5.8,4.975,68.509
5.71,4.725,69.021
5.71,4.912,69.047
5.68,4.85,69.305
5.66,4.725,69.46
5.73,4.975,68.919
5.76,4.85,68.66
5.74,4.975,68.842
5.78,5.1,68.505
5.68,4.85,69.068
5.74,4.975,68.948
5.76,5.162,68.581
5.7,4.475,69.125
5.65,4.725,69.273
5.62,4.725,69.478
5.6,4.787,69.553
5.58,4.662,69.812
5.57,4.475,69.784
5.62,4.912,69.373
5.59,4.475,69.578
5.55,4.662,69.754
5.58,4.537,69.681
5.61,4.662,69.345
5.62,4.975,69.294
5.64,4.975,69.351
5.72,5.037,68.891
5.68,4.912,69.147
5.62,4.787,69.505
5.67,4.787,69.066
5.6,4.787,69.501
5.56,4.85,69.73
5.61,4.787,69.45
5.66,4.662,69.223
5.68,4.912,69.147
5.62,4.975,69.294
5.6,4.85,69.659
5.72,5.162,68.758
5.65,4.912,69.062
5.6,4.975,69.632
5.62,5.1,69.32
5.75,5.037,68.552
5.72,4.975,68.811
5.82,5.162,68.3
5.76,5.225,68.554
5.81,5.1,68.378
5.84,4.975,68.25
5.76,5.037,68.607
5.68,4.85,69.147
5.68,4.912,69.068
5.68,4.912,69.068
5.62,4.537,69.426
5.58,4.787,69.497
5.56,4.662,69.572
5.62,4.975,69.241
5.62,4.85,69.189
5.68,5.037,68.83
5.62,4.662,69.241
5.66,4.85,68.959
5.62,4.787,69.32
5.5,4.725,69.928
5.57,4.85,69.206
5.52,4.725,69.775
5.57,4.725,69.311
5.6,4.85,69.211
5.54,4.912,69.568
5.52,4.787,69.696
5.54,4.912,69.49
5.46,4.85,69.973
5.69,5.037,68.7
5.6,4.85,69.29
5.58,4.912,69.287
5.6,4.725,69.106
5.59,4.975,69.288
5.62,5.225,68.872
5.65,4.85,68.851
5.58,4.85,69.313
5.63,4.912,68.9
5.58,4.912,69.471
5.62,4.912,69.004
5.66,4.85,68.641
5.69,5.1,68.355
5.82,5.162,67.847
5.7,5.037,68.569
5.71,4.787,68.465
5.66,4.975,68.853
5.66,4.975,68.774
5.69,4.975,68.541
5.72,4.975,68.414
5.68,5.1,68.672
5.69,4.975,68.514
5.7,5.037,68.437
5.64,5.037,68.77
5.62,4.975,68.793
5.62,5.037,68.766
5.58,4.975,68.996
5.55,4.85,69.307
5.57,4.975,69.126
5.57,4.85,69.074
5.58,5.1,68.996
5.56,4.787,69.23
5.52,4.787,69.459
5.55,4.725,69.123
5.5,4.912,69.508
5.48,4.725,69.609
5.5,4.787,69.35
5.46,4.6,69.579
5.46,4.85,69.632
5.56,4.912,69.019
5.46,4.787,69.553
5.45,4.912,69.682
5.44,4.725,69.628
5.42,4.787,69.729
5.46,4.662,69.606
5.36,4.412,70.11
5.35,4.6,70.056
5.36,4.475,70.084
5.34,4.475,70.106
5.31,4.475,70.44
5.34,4.287,70.237
5.42,4.537,69.703
5.34,4.662,70.185
5.4,4.537,69.883
5.3,4.35,70.464
5.37,4.475,70.034
5.3,4.35,70.464
5.32,4.287,70.285
5.4,4.287,69.83
5.27,4.1,70.615
5.29,4.287,70.54
5.37,4.412,70.138
5.4,4.475,69.856
5.28,4.6,70.564
5.38,4.6,69.957
5.3,4.412,70.412
5.29,4.35,70.436
5.24,4.1,70.739
5.22,4.35,70.787
5.21,4.412,70.863
5.22,4.35,70.761
5.25,4.537,70.559
5.28,4.412,70.46
5.24,4.287,70.661
5.2,4.225,70.835
5.18,4.225,70.961
5.18,4.225,71.038
5.22,4.475,70.683
5.16,4.412,71.112
5.14,4.412,71.393
5.12,4.162,71.285
5.12,4.225,71.285
5.12,4.287,71.389
5.08,4.35,71.536
5.15,4.225,71.188
5.09,4.037,71.486
5.1,4.162,71.385
5.08,4.162,71.536
5.08,3.913,71.639
5.04,3.975,71.708
5.08,3.913,71.381
5.06,3.975,71.738
4.99,3.913,72.161
5.08,3.975,71.433
5.04,4.037,71.914
5.03,4.162,71.861
5.02,4.037,71.885
4.96,3.975,72.283
5.02,4.162,71.885
5.06,4.225,71.429
5.08,4.287,71.303
5.1,4.287,71.437
5.06,4.1,72.021
4.96,4.037,72.335
5.04,4.287,71.811
5.06,4.287,71.815
5.1,4.162,71.437
5.09,4.225,71.486
5.04,3.913,72.017
5.02,4.037,72.09
4.98,4.1,72.185
4.96,3.788,72.232
4.94,3.913,72.177
4.92,3.725,72.301
4.92,3.913,72.301
5.01,3.85,71.703
4.94,4.1,72.177
4.9,3.725,72.502
4.89,3.663,72.397
5,3.85,71.752
4.96,3.975,71.975
4.94,3.85,72.151
4.9,3.85,72.527
4.89,3.85,72.372
4.89,4.1,72.474
4.96,3.913,72.129
4.96,4.162,71.847
4.9,4.1,72.271
5.02,4.1,71.498
4.96,4.162,71.975
4.88,4.1,72.498
4.88,4.162,72.319
4.88,4.1,72.139
4.87,3.975,72.342
4.84,4.162,72.515
4.86,4.162,72.289
4.87,4.037,72.214
4.84,3.913,72.311
4.88,3.85,72.114
4.85,3.85,72.108
4.8,3.6,72.686
4.73,3.538,73.282
4.7,3.538,73.124
4.78,3.663,72.503
4.78,3.85,72.478
4.82,3.788,72.307
4.82,3.975,72.127
4.8,4.037,72.379
4.76,3.663,72.831
4.76,3.725,72.55
4.74,3.725,72.674
4.66,3.6,73.116
4.68,3.663,72.84
4.73,3.788,72.621
4.69,3.475,72.868
4.65,3.663,73.215
4.61,3.413,73.385
4.52,3.35,74.149
4.59,3.663,73.406
4.72,3.913,72.389
4.68,3.725,72.662
4.68,3.663,72.713
4.68,3.913,72.738
4.79,3.725,71.89
4.7,3.725,72.513
4.72,3.6,72.287
4.7,3.35,72.334
4.71,3.6,72.438
4.82,3.413,71.588
4.74,3.663,72.214
4.8,3.913,71.712
4.74,3.6,72.239
4.73,3.788,72.237
4.9,3.975,71.061
4.82,3.6,71.768
4.84,3.788,71.463
4.76,3.663,72.013
4.82,3.725,71.613
4.84,3.538,71.437
4.92,3.6,70.858
4.8,3.85,71.506
4.89,3.788,71.008
4.86,3.725,71.312
4.91,3.725,70.882
4.87,3.975,71.081
4.9,3.913,70.932
4.94,4.037,70.654
4.86,3.913,71.286
4.88,3.975,71.057
5.04,4.037,70.179
5.13,4.287,69.621
5.02,4.287,70.384
5.08,4.1,70.03
5.08,4.1,70.187
5,3.913,70.562
4.94,3.725,70.914
4.91,3.788,71.037
4.98,3.725,70.376
5.02,3.975,70.123
4.95,3.913,70.604
4.92,3.913,70.754
4.86,3.725,71.338
4.89,4.1,70.826
4.87,3.725,71.055
4.82,3.663,71.278
4.85,3.725,71.103
4.9,3.538,70.88
4.94,3.6,70.68
4.8,3.538,71.558
4.92,3.85,70.624
4.92,3.788,70.78
4.86,3.663,71.389
4.88,3.85,71.135
4.97,3.913,70.556
4.9,3.788,70.932
4.94,3.788,70.732
4.86,3.788,71.079
4.78,3.788,71.631
4.79,3.475,71.53
4.9,3.85,70.776
4.83,3.725,71.435
4.86,3.85,71.234
4.88,3.538,70.928
4.8,3.35,71.584
4.84,3.475,71.153
4.86,3.538,71.028
4.83,3.725,71.358
4.86,3.725,71.131
4.77,3.6,71.912
4.86,3.538,71.312
4.88,3.725,71.057
4.92,3.788,70.936
4.92,3.6,70.832
4.82,3.475,71.382
4.92,3.788,70.858
4.89,3.85,70.982
5,3.788,70.406
4.98,4.1,70.22
4.96,3.975,70.45
5.04,4.1,70.075
5.06,4.287,69.974
4.99,3.913,70.404
4.97,4.037,70.582
5,3.975,70.25
4.97,3.913,70.53
4.88,3.725,70.98
4.86,3.913,71.053
4.93,3.788,70.522
4.92,4.1,70.624
4.9,3.788,70.75
4.87,3.913,70.848
4.82,3.538,71.046
4.82,3.725,71.201
4.78,3.85,71.296
4.74,3.788,71.495
4.82,3.725,71.175
4.82,3.85,71.046
4.78,3.725,71.115
4.78,3.913,71.193
4.76,3.975,71.318
4.71,3.975,71.669
4.68,3.975,71.663
4.62,3.6,72.215
4.61,3.725,72.008
4.59,3.913,72.004
4.61,3.975,71.752
4.64,3.913,71.706
4.62,3.788,71.857
4.64,3.725,71.655
4.52,3.788,72.502
4.69,4.037,71.149
4.66,3.85,71.505
4.64,3.725,71.681
4.73,3.85,71.183
4.67,3.788,71.532
4.61,3.913,71.983
4.7,3.913,71.255
4.7,3.725,71.384
4.65,3.913,71.683
4.6,3.975,71.827
4.64,3.788,71.501
4.57,3.538,72.026
4.55,3.538,72.073
4.6,3.538,71.827
4.66,3.788,71.479
4.65,3.6,71.425
4.53,3.538,72.223
4.51,3.538,72.296
4.51,3.413,72.347
4.57,3.475,71.744
4.56,3.538,71.973
4.56,3.413,72.101
4.52,3.6,72.144
4.6,3.6,71.827
4.56,3.6,71.999
4.52,3.475,72.349
4.61,3.725,71.752
4.56,3.725,71.742
4.46,3.85,72.719
4.56,3.913,71.896
4.52,3.663,72.272
4.46,3.663,72.77
4.44,3.538,72.665
4.48,3.538,72.366
4.48,3.663,72.341
4.48,3.6,72.188
4.5,3.6,71.987
4.48,3.913,72.162
4.46,3.6,72.26
4.47,3.725,72.109
4.48,3.6,72.059
4.45,3.663,72.335
4.4,3.725,72.606
4.44,3.475,72.231
4.42,3.35,72.558
4.38,3.6,72.652
4.44,3.725,72.154
4.38,3.35,72.652
4.33,3.35,73.1
4.3,3.163,73.043
4.36,3.538,72.47
4.28,3.413,73.216
4.36,3.413,72.572
4.38,3.663,72.423
4.46,3.538,71.85
4.39,3.413,72.374
4.36,3.35,72.572
4.34,3.538,72.491
4.3,3.475,72.916
4.28,3.35,72.861
4.28,3.35,72.988
4.27,3.413,73.062
4.26,3.475,73.06
4.28,3.413,72.988
4.26,3.35,73.085
4.24,3.35,73.157
4.26,3.538,72.908
4.26,3.413,72.882
4.18,3.538,73.398
4.16,3.163,73.823
4.16,3.225,73.394
4.21,3.35,73.126
4.28,3.413,72.683
4.2,3.413,73.251
4.18,3.35,73.373
4.15,3.163,73.468
4.24,3.6,72.904
4.24,3.475,72.904
4.17,3.6,73.143
4.2,3.35,73.175
4.17,3.35,73.472
4.18,3.725,73.221
4.24,3.538,72.726
4.27,3.538,72.579
4.23,3.538,72.826
4.24,3.663,72.751
4.2,3.413,72.845
4.22,3.538,72.951
4.26,3.663,72.603
4.29,3.663,72.354
4.18,3.475,73.196
4.23,3.475,72.826
4.24,3.538,72.701
4.25,3.663,72.652
4.26,3.413,72.45
4.28,3.6,72.352
4.28,3.6,72.403
4.26,3.788,72.654
4.22,3.725,72.874
4.34,3.913,72.006
4.26,3.788,72.45
4.3,3.85,72.203
4.28,3.788,72.377
4.27,3.913,72.299
4.22,3.913,72.646
4.28,3.913,72.377
4.33,3.788,72.004
4.28,3.6,72.275
4.26,3.6,72.501
4.19,3.413,72.843
4.3,3.538,72.356
4.24,3.663,72.497
4.16,3.725,73.04
4.16,3.35,73.04
4.1,3.163,73.306
4.06,3.288,73.727
4.06,3.35,73.601
4.1,3.35,73.18
4.04,3.225,73.773
4.07,3.35,73.427
4.1,3.663,73.002
4.06,3.475,73.5
4.06,3.475,73.424
4.07,3.725,73.123
4.1,3.475,72.901
4.09,3.475,72.975
4.08,3.475,73.176
