2.436945296725372134e-01 -7.913987836466734871e-01 -8.434889888447952289e-02
2.436945296725372134e-01 -7.838669255639481026e-01 2.467416014473260144e-02
2.371776950528530215e-01 -7.838669255639481026e-01 2.467416014473260144e-02
2.371776950528530215e-01 -7.763350674812243835e-01 2.467416014473260144e-02
2.322900690880895791e-01 -7.763350674812243835e-01 2.467416014473260144e-02
2.274024431233273025e-01 -7.763350674812243835e-01 2.467416014473260144e-02
2.241440258134846097e-01 -7.687811864216497204e-01 2.467416014473260144e-02
2.176271911938003900e-01 -7.612493283389260013e-01 2.467416014473260144e-02
2.143687738839576973e-01 -7.612493283389260013e-01 -8.434889888447952289e-02
2.143687738839576973e-01 -7.612493283389260013e-01 2.467416014473260144e-02
2.111103565741161980e-01 -7.574833992975640307e-01 2.467416014473260144e-02
2.078519392642746710e-01 -7.537174702562021711e-01 2.467416014473260144e-02
2.029643132995112287e-01 -7.499515412148403115e-01 2.467416014473260144e-02
1.980766873347489798e-01 -7.461856121734783409e-01 2.467416014473260144e-02
1.980766873347489798e-01 -7.386537540907545107e-01 2.467416014473260144e-02
1.948182700249062871e-01 -7.311218960080292373e-01 2.467416014473260144e-02
1.931890613699855097e-01 -7.273559669666672667e-01 2.467416014473260144e-02
1.915598527150647601e-01 -7.235900379253054071e-01 2.467416014473260144e-02
1.883014354052220674e-01 -7.235900379253054071e-01 2.467416014473260144e-02
1.850430180953805681e-01 -7.235900379253054071e-01 2.467416014473260144e-02
1.850430180953805681e-01 -7.235900379253054071e-01 2.467416014473260144e-02
1.785261834756963484e-01 -7.085263217598578578e-01 2.467416014473260144e-02
1.785261834756963484e-01 -7.160581798425815769e-01 2.467416014473260144e-02
1.785261834756963484e-01 -7.160581798425815769e-01 -8.434889888447952289e-02
1.752677661658548491e-01 -7.085263217598578578e-01 -8.434889888447952289e-02
1.720093488560121564e-01 -7.085263217598578578e-01 -8.434889888447952289e-02
1.720093488560121564e-01 -7.009944636771324733e-01 2.467416014473260144e-02
1.752677661658548491e-01 -7.085263217598578578e-01 2.467416014473260144e-02
1.720093488560121564e-01 -7.085263217598578578e-01 -2.983736936987346072e-02
1.687509315461706294e-01 -7.085263217598578578e-01 -8.434889888447952289e-02
1.687509315461706294e-01 -7.047603927184958872e-01 -8.434889888447952289e-02
1.687509315461706294e-01 -7.009944636771324733e-01 -8.434889888447952289e-02
1.654925142363279367e-01 -7.085263217598578578e-01 -8.434889888447952289e-02
1.654925142363279367e-01 -6.934626055944086431e-01 -8.434889888447952289e-02
1.688509615543712650e-01 1.875775365692135210e+00 3.517500796148983699e+00
1.611479567149010084e-01 -6.934626055944086431e-01 -1.166685655777432995e-02
1.589756796166449104e-01 -6.934626055944086431e-01 2.467416014473260144e-02
1.589756796166449104e-01 -6.934626055944086431e-01 2.467416014473260144e-02
1.589756796166449104e-01 -6.934626055944086431e-01 2.467416014473260144e-02
1.589756796166449104e-01 -6.934626055944086431e-01 2.467416014473260144e-02
1.524588449969607185e-01 -6.784209124058102613e-01 2.467416014473260144e-02
1.524588449969607185e-01 -6.784209124058102613e-01 2.467416014473260144e-02
1.459420103772764987e-01 -6.784209124058102613e-01 2.467416014473260144e-02
1.459420103772764987e-01 -6.746549833644484018e-01 2.467416014473260144e-02
1.459420103772764987e-01 -6.708890543230865422e-01 2.467416014473260144e-02
1.394251757575923067e-01 -6.708890543230865422e-01 -8.434889888447952289e-02
2.069443971912475089e+00 -2.468531631700288109e-01 4.610091498195756365e+00
1.394251757575923067e-01 -6.683857752203623548e-01 2.467416014473260144e-02
1.394251757575923067e-01 -6.658824983199360670e-01 2.467416014473260144e-02
1.394251757575923067e-01 -6.633792192172119906e-01 2.467416014473260144e-02
1.372528986593362088e-01 -6.633792192172119906e-01 -1.166685655777432995e-02
1.350806182361641850e-01 -6.633792192172119906e-01 -4.800788218197259150e-02
1.329083411379080870e-01 -6.633792192172119906e-01 -8.434889888447952289e-02
1.329083411379080870e-01 -6.633792192172119906e-01 2.467416014473260144e-02
1.329083411379080870e-01 -6.633792192172119906e-01 -8.434889888447952289e-02
1.296499238280665878e-01 -6.633792192172119906e-01 -8.434889888447952289e-02
1.296499238280665878e-01 -6.633792192172119906e-01 -8.434889888447952289e-02
1.263915065182238950e-01 -6.558473611344881604e-01 2.467416014473260144e-02
1.296499238280665878e-01 -6.558473611344881604e-01 2.467416014473260144e-02
1.231330892083823819e-01 -6.483375260286151631e-01 -8.434889888447952289e-02
1.231330892083823819e-01 -6.483375260286151631e-01 -8.434889888447952289e-02
1.220469489967957871e-01 -6.483375260286151631e-01 -8.434889888447952289e-02
1.209608121101262701e-01 -6.483375260286151631e-01 -8.434889888447952289e-02
1.198746718985396892e-01 -6.483375260286151631e-01 -8.434889888447952289e-02
1.198746718985396892e-01 -6.483375260286151631e-01 -8.434889888447952289e-02
1.198746718985396892e-01 -6.483375260286151631e-01 2.467416014473260144e-02
1.198746718985396892e-01 -6.483375260286151631e-01 2.467416014473260144e-02
1.198746718985396892e-01 -6.483375260286151631e-01 2.467416014473260144e-02
-7.724874340602225775e-01 -2.617467743209005993e-01 3.854256051023081220e+00
1.166162545886981761e-01 -6.332958328400167813e-01 -8.434889888447952289e-02
1.133578372788566629e-01 -6.408276909227406115e-01 2.467416014473260144e-02
1.117286286239347198e-01 -6.370617618813787519e-01 -2.983736936987346072e-02
1.100994199690139702e-01 -6.332958328400167813e-01 -8.434889888447952289e-02
1.068410026591724571e-01 -6.332958328400167813e-01 -2.983736936987346072e-02
1.035825853493297644e-01 -6.332958328400167813e-01 2.467416014473260144e-02
-2.841867515419323365e+00 -1.104569429067913333e+00 3.951736816293567323e+00
1.003241680394882512e-01 -6.107663275223946808e-01 -8.434889888447952289e-02
9.706575072964555850e-02 -6.032564924165201292e-01 -8.434889888447952289e-02
9.543654207472479500e-02 -6.032564924165201292e-01 -2.983736936987346072e-02
9.380733341980404538e-02 -6.032564924165201292e-01 2.467416014473260144e-02
9.380733341980404538e-02 -6.032564924165201292e-01 2.467416014473260144e-02
-4.354374781262004279e-01 1.656054453227241874e+00 4.107501760320342754e+00
9.054891610996253226e-02 -5.995015748635836861e-01 -8.434889888447952289e-02
9.380733341980404538e-02 -5.957466573106455776e-01 -8.434889888447952289e-02
8.891970745504058915e-02 -5.995015748635836861e-01 -2.983736936987346072e-02
8.403208149027832641e-02 -6.032564924165201292e-01 2.467416014473260144e-02
8.294594127869173161e-02 -6.032564924165201292e-01 -1.166685655777432995e-02
9.684467452426666068e-01 -9.290180731353950838e-01 4.214263519123253587e+00
8.077366418043563367e-02 -6.032564924165201292e-01 -8.434889888447952289e-02
8.403208149027832641e-02 -5.957466573106455776e-01 -8.434889888447952289e-02
8.077366418043563367e-02 -5.919917397577090235e-01 -8.434889888447952289e-02
7.751524687059412055e-02 -5.882368222047725803e-01 -8.434889888447952289e-02
7.751524687059412055e-02 -5.882368222047725803e-01 -8.434889888447952289e-02
7.588603821567335705e-02 -5.919917397577090235e-01 -2.983736936987346072e-02
7.425682956075142782e-02 -5.957466573106455776e-01 2.467416014473260144e-02
7.751524687059412055e-02 -5.957466573106455776e-01 2.467416014473260144e-02
7.914445552551487018e-02 -5.919917397577090235e-01 -2.983736936987346072e-02
8.077366418043563367e-02 -5.882368222047725803e-01 -8.434889888447952289e-02
7.751524687059412055e-02 -5.882368222047725803e-01 -8.434889888447952289e-02
7.425682956075142782e-02 -5.882368222047725803e-01 -8.434889888447952289e-02
8.077366418043563367e-02 -5.957466573106455776e-01 -8.434889888447952289e-02
7.425682956075142782e-02 -5.882368222047725803e-01 -8.434889888447952289e-02
7.425682956075142782e-02 -5.882368222047725803e-01 -8.434889888447952289e-02
7.425682956075142782e-02 -5.957466573106455776e-01 2.467416014473260144e-02
7.099841225090991470e-02 -5.882368222047725803e-01 2.467416014473260144e-02
7.425682956075142782e-02 -5.882368222047725803e-01 -8.434889888447952289e-02
7.425682956075142782e-02 -5.957466573106455776e-01 -8.434889888447952289e-02
7.425682956075142782e-02 -5.957466573106455776e-01 2.467416014473260144e-02
7.262762090583066432e-02 -5.919917397577090235e-01 -2.983736936987346072e-02
7.099841225090991470e-02 -5.882368222047725803e-01 -8.434889888447952289e-02
7.099841225090991470e-02 -5.882368222047725803e-01 -8.434889888447952289e-02
6.773999494106722197e-02 -5.882368222047725803e-01 -8.434889888447952289e-02
6.611078628614645847e-02 -5.919917397577090235e-01 -8.434889888447952289e-02
6.448157763122570885e-02 -5.957466573106455776e-01 -8.434889888447952289e-02
6.773999494106722197e-02 -5.957466573106455776e-01 2.467416014473260144e-02
6.448157763122570885e-02 -5.882368222047725803e-01 2.467416014473260144e-02
6.448157763122570885e-02 -5.882368222047725803e-01 -8.434889888447952289e-02
6.773999494106722197e-02 -5.882368222047725803e-01 -8.434889888447952289e-02
6.773999494106722197e-02 -5.882368222047725803e-01 2.467416014473260144e-02
6.773999494106722197e-02 -5.882368222047725803e-01 -8.434889888447952289e-02
6.448157763122570885e-02 -5.807269870988980287e-01 -8.434889888447952289e-02
6.230930053296960397e-02 -5.782237079961738413e-01 -8.434889888447952289e-02
6.013702010979760787e-02 -5.757204310957475535e-01 -8.434889888447952289e-02
5.796474301154150299e-02 -5.732171519930234771e-01 -8.434889888447952289e-02
5.470632570169998987e-02 -5.657073168871504798e-01 -8.434889888447952289e-02
5.796474301154150299e-02 -5.657073168871504798e-01 -8.434889888447952289e-02
5.796474301154150299e-02 -5.657073168871504798e-01 -8.434889888447952289e-02
5.687860279995609475e-02 -5.632040377844262924e-01 -8.434889888447952289e-02
5.579246591328539812e-02 -5.607007608840000046e-01 -8.434889888447952289e-02
5.470632570169998987e-02 -5.581974817812759282e-01 -8.434889888447952289e-02
-1.889281869229523514e-01 -1.568739821618678532e+00 4.198823780619648005e+00
5.470632570169998987e-02 -5.732171519930234771e-01 -8.434889888447952289e-02
5.470632570169998987e-02 -5.657073168871504798e-01 -8.434889888447952289e-02
5.470632570169998987e-02 -5.581974817812759282e-01 -8.434889888447952289e-02
5.144790839185847675e-02 -5.581974817812759282e-01 -8.434889888447952289e-02
4.818949108201578402e-02 -5.581974817812759282e-01 -8.434889888447952289e-02
4.818949108201578402e-02 -5.507096696522520984e-01 -8.434889888447952289e-02
4.167265646233157816e-02 -5.507096696522520984e-01 -8.434889888447952289e-02
4.330186511725233472e-02 -5.507096696522520984e-01 -8.434889888447952289e-02
4.493107377217427090e-02 -5.507096696522520984e-01 -8.434889888447952289e-02
4.493107377217427090e-02 -5.507096696522520984e-01 -8.434889888447952289e-02
4.493107377217427090e-02 -5.507096696522520984e-01 -8.434889888447952289e-02
4.167265646233157816e-02 -5.507096696522520984e-01 -8.434889888447952289e-02
4.818949108201578402e-02 -5.507096696522520984e-01 -8.434889888447952289e-02
3.515582184264737231e-02 -5.581974817812759282e-01 2.467416014473260144e-02
3.732809894090347719e-02 -5.557015451390339145e-01 -1.166685655777432995e-02
3.950037936407548023e-02 -5.532056062944941122e-01 -4.800788218197259150e-02
4.167265646233157816e-02 -5.507096696522520984e-01 -8.434889888447952289e-02
4.036928953839450523e-02 -5.492077026310763221e-01 -8.434889888447952289e-02
3.906592261445860498e-02 -5.477057356099019891e-01 -8.434889888447952289e-02
3.776255569052153205e-02 -5.462037685887277672e-01 -8.434889888447952289e-02
3.645918876658445218e-02 -5.447018015675518798e-01 -8.434889888447952289e-02
3.515582184264737231e-02 -5.431998345463775468e-01 -8.434889888447952289e-02
3.352661318772661575e-02 -5.431998345463775468e-01 -2.983736936987346072e-02
-3.940809514751972276e-01 1.336177602371226625e+00 3.746294390893307291e+00
3.189740453280585919e-02 -5.431998345463775468e-01 -8.434889888447952289e-02
3.026819587788510610e-02 -5.394449169934411037e-01 -8.434889888447952289e-02
2.863898722296316993e-02 -5.356899994405029952e-01 -8.434889888447952289e-02
2.700977856804241337e-02 -5.338180464082474819e-01 -8.434889888447952289e-02
2.538056991312165681e-02 -5.319460933759919685e-01 -8.434889888447952289e-02
2.375136125820090024e-02 -5.300741403437347898e-01 -8.434889888447952289e-02
2.212215260328014368e-02 -5.282021873114792765e-01 -8.434889888447952289e-02
2.538056991312165681e-02 -5.282021873114792765e-01 -8.434889888447952289e-02
2.538056991312165681e-02 -5.282021873114792765e-01 -8.434889888447952289e-02
2.456596558566127853e-02 -5.244527755027554861e-01 -8.434889888447952289e-02
2.375136125820090024e-02 -5.207033636940301413e-01 -8.434889888447952289e-02
2.293675693074052196e-02 -5.169539518853063509e-01 -8.434889888447952289e-02
2.212215260328014368e-02 -5.132045400765810061e-01 -8.434889888447952289e-02
2.212215260328014368e-02 -5.182037558215470963e-01 -8.434889888447952289e-02
2.212215260328014368e-02 -5.232029715665131864e-01 -8.434889888447952289e-02
2.212215260328014368e-02 -5.282021873114792765e-01 -8.434889888447952289e-02
1.886373529343745095e-02 -5.282021873114792765e-01 -8.434889888447952289e-02
1.560531798359593957e-02 -5.282021873114792765e-01 -8.434889888447952289e-02
1.234690067375324510e-02 -5.282021873114792765e-01 -8.434889888447952289e-02
1.560531798359593957e-02 -5.282021873114792765e-01 -8.434889888447952289e-02
1.560531798359593957e-02 -5.282021873114792765e-01 -8.434889888447952289e-02
1.560531798359593957e-02 -5.282021873114792765e-01 -8.434889888447952289e-02
1.430195105965886143e-02 -5.282021873114792765e-01 -8.434889888447952289e-02
1.299858413572178503e-02 -5.282021873114792765e-01 -8.434889888447952289e-02
1.169521721178470690e-02 -5.282021873114792765e-01 -8.434889888447952289e-02
1.039185028784881011e-02 -5.282021873114792765e-01 -8.434889888447952289e-02
9.088483363911733712e-03 -5.282021873114792765e-01 -8.434889888447952289e-02
9.088483363911733712e-03 -5.232029715665131864e-01 -8.434889888447952289e-02
9.088483363911733712e-03 -5.182037558215470963e-01 -8.434889888447952289e-02
9.088483363911733712e-03 -5.132045400765810061e-01 -8.434889888447952289e-02
2.571648744227527858e-03 -5.132045400765810061e-01 -8.434889888447952289e-02
2.571648744227527858e-03 -5.132045400765810061e-01 -8.434889888447952289e-02
2.571648744227527858e-03 -5.132045400765810061e-01 -8.434889888447952289e-02
2.571648744227527858e-03 -5.057167279475571764e-01 -8.434889888447952289e-02
-3.945185875456677128e-03 -5.132045400765810061e-01 -8.434889888447952289e-02
-3.945185875456677128e-03 -5.132045400765810061e-01 -8.434889888447952289e-02
-6.867685656139841787e-04 -5.132045400765810061e-01 -8.434889888447952289e-02
-3.945185875456677128e-03 -5.057167279475571764e-01 -8.434889888447952289e-02
-5.574394530377433689e-03 -5.057167279475571764e-01 -8.434889888447952289e-02
-7.203603185298189382e-03 -5.057167279475571764e-01 -8.434889888447952289e-02
-7.203603185298189382e-03 -5.057167279475571764e-01 -8.434889888447952289e-02
-8.832811840220127289e-03 -5.019618103946207333e-01 -8.434889888447952289e-02
-1.046202049514088211e-02 -4.982068928416826248e-01 -8.434889888447952289e-02
-1.046202049514088211e-02 -4.982068928416826248e-01 -8.434889888447952289e-02
-1.046202049514088211e-02 -4.982068928416826248e-01 -8.434889888447952289e-02
-1.046202049514088211e-02 -4.982068928416826248e-01 -8.434889888447952289e-02
-1.697885511482508797e-02 -4.982068928416826248e-01 -8.434889888447952289e-02
-1.046202049514088211e-02 -4.907190807126589061e-01 -8.434889888447952289e-02
-1.306875434301385704e-02 -4.892215182868544510e-01 -8.434889888447952289e-02
-1.567548819088801157e-02 -4.877239558610499959e-01 -8.434889888447952289e-02
-1.828222203876216437e-02 -4.862263934352455963e-01 -8.434889888447952289e-02
-2.088895588663513755e-02 -4.847288310094395869e-01 -8.434889888447952289e-02
1.857422372311535064e+00 5.324913949159129078e-01 3.969053198514286063e+00
-2.023727242466660109e-02 -4.832312685836351318e-01 -8.434889888447952289e-02
-2.023727242466660109e-02 -4.832312685836351318e-01 -8.434889888447952289e-02
-2.186648107958735765e-02 -4.832312685836351318e-01 -8.434889888447952289e-02
-2.349568973450811421e-02 -4.832312685836351318e-01 -8.434889888447952289e-02
-2.675410704435080694e-02 -4.832312685836351318e-01 -8.434889888447952289e-02
-2.838331569927156350e-02 -4.794873625191240496e-01 -8.434889888447952289e-02
-3.001252435419231659e-02 -4.757434564546113576e-01 -8.434889888447952289e-02
-3.327094166403501280e-02 -4.832312685836351318e-01 2.467416014473260144e-02
-3.652935897387652592e-02 -4.832312685836351318e-01 -1.923013550426979634e-01
-3.978777628371921865e-02 -4.757434564546113576e-01 -1.383251269635867586e-01
-4.304619359356073177e-02 -4.682556443255876388e-01 -8.434889888447952289e-02
-4.304619359356073177e-02 -4.682556443255876388e-01 -8.434889888447952289e-02
-4.304619359356073177e-02 -4.682556443255876388e-01 -1.383251269635867586e-01
-4.304619359356073177e-02 -4.682556443255876388e-01 -1.923013550426979634e-01
-4.630461090340342450e-02 -4.682556443255876388e-01 -8.434889888447952289e-02
-4.956302821324493763e-02 -4.532800200675400903e-01 -8.434889888447952289e-02
-5.282144552308644381e-02 -4.532800200675400903e-01 -8.434889888447952289e-02
-5.607986283292913654e-02 -4.532800200675400903e-01 -8.434889888447952289e-02
-5.607986283292913654e-02 -4.532800200675400903e-01 -8.434889888447952289e-02
-5.607986283292913654e-02 -4.532800200675400903e-01 -8.434889888447952289e-02
-5.607986283292913654e-02 -4.532800200675400903e-01 -8.434889888447952289e-02
-5.933828014277064966e-02 -4.532800200675400903e-01 -8.434889888447952289e-02
4.153546981823550865e+00 1.473300405872112612e-02 4.219815272026471220e+00
-6.580198885851302748e-01 -1.254478132019498871e+00 4.327193163595612013e+00
3.556713688730745559e+00 1.460137049897880956e+00 4.578303309938553056e+00
-6.748432341737561901e-02 -4.383043958094910431e-01 -1.383251269635867586e-01
-6.911353207229636864e-02 -4.383043958094910431e-01 -1.923013550426979634e-01
-6.911353207229636864e-02 -4.383043958094910431e-01 -8.434889888447952289e-02
-7.237194938213906137e-02 -4.383043958094910431e-01 -1.923013550426979634e-01
-6.911353207229636864e-02 -4.383043958094910431e-01 -8.434889888447952289e-02
-7.563036669198057449e-02 -4.308165836804672688e-01 -1.923013550426979634e-01
-7.563036669198057449e-02 -4.457922079385147618e-01 -8.434889888447952289e-02
-7.563036669198057449e-02 -4.383043958094910431e-01 -1.923013550426979634e-01
-7.563036669198057449e-02 -4.457922079385147618e-01 -8.434889888447952289e-02
-7.725957534690251760e-02 -4.420483018740036796e-01 -8.434889888447952289e-02
-7.888878400182326722e-02 -4.383043958094910431e-01 -8.434889888447952289e-02
-7.563036669198057449e-02 -4.383043958094910431e-01 -8.434889888447952289e-02
-8.214720131166478034e-02 -4.233507945282927176e-01 -1.923013550426979634e-01
-8.214720131166478034e-02 -4.233507945282927176e-01 -8.434889888447952289e-02
-8.323334152325137514e-02 -4.233507945282927176e-01 -8.434889888447952289e-02
-8.431947840992087828e-02 -4.233507945282927176e-01 -8.434889888447952289e-02
-8.540561862150747308e-02 -4.233507945282927176e-01 -8.434889888447952289e-02
-8.703482727642823658e-02 -4.196068884637816354e-01 -8.434889888447952289e-02
-8.866403593134898620e-02 -4.158629823992689989e-01 -8.434889888447952289e-02
-9.029324458626973582e-02 -4.121190763347578612e-01 -8.434889888447952289e-02
-9.192245324119049932e-02 -4.083751702702452246e-01 -8.434889888447952289e-02
-9.518087055103319205e-02 -4.158629823992689989e-01 -8.434889888447952289e-02
-9.843928786087470517e-02 -4.233507945282927176e-01 -8.434889888447952289e-02
-9.518087055103319205e-02 -4.158629823992689989e-01 -8.434889888447952289e-02
-9.713592093693762530e-02 -4.143654199734645438e-01 -1.059393901161224255e-01
