2018/6/2,11:18:59,1527909539,129,71.125,25.98,1342
2018/6/2,11:28:59,1527910139,129,71.266,26.27,1333
2018/6/2,11:38:58,1527910738,129,70.643,26.28,1337
2018/6/2,11:48:58,1527911338,129,70.473,26.42,1328
2018/6/2,11:58:59,1527911939,129,70.615,26.22,1325
2018/6/2,11:59:00,1527911940,129,70.615,26.22,1325
2018/6/2,12:08:58,1527912538,129,69.79,26.63,1310
2018/6/2,12:18:58,1527913138,129,70.246,26.66,1316
2018/6/2,12:28:58,1527913738,129,69.762,26.82,1323
2018/6/2,12:38:58,1527914338,129,70.104,26.7,1291
2018/6/2,12:48:58,1527914938,129,69.961,26.67,1312
2018/6/2,12:58:58,1527915538,129,69.562,26.63,1303
2018/6/2,13:08:58,1527916138,129,69.819,26.5,1290
2018/6/2,13:18:58,1527916738,129,70.36,26.11,1297
2018/6/2,13:28:59,1527917339,129,70.502,25.9,1316
2018/6/2,13:38:58,1527917938,129,70.502,25.93,1301
2018/6/2,13:48:58,1527918538,129,70.728,25.72,1288
2018/6/2,13:58:58,1527919138,129,70.643,25.85,1292
2018/6/2,14:08:58,1527919738,129,70.672,25.89,1289
2018/6/2,14:18:58,1527920338,129,70.7,25.72,1292
2018/6/2,14:28:58,1527920938,129,70.87,25.63,1293
2018/6/2,14:38:58,1527921538,129,70.643,25.85,1305
2018/6/2,14:48:58,1527922138,129,70.53,25.82,1270
2018/6/2,14:58:58,1527922738,129,70.388,25.75,1308
2018/6/2,15:08:58,1527923338,129,70.189,25.86,1279
2018/6/2,15:18:58,1527923938,129,70.274,25.78,1273
2018/6/2,15:28:58,1527924538,129,69.819,25.79,1318
2018/6/2,15:38:58,1527925138,129,69.476,26.15,1309
2018/6/2,15:48:58,1527925738,129,69.075,26.14,1308
2018/6/2,15:58:58,1527926338,129,69.018,26.26,1303
2018/6/2,16:08:58,1527926938,129,68.903,26.24,1316
2018/6/2,16:18:58,1527927538,129,68.529,26.33,1310
2018/6/2,16:28:58,1527928138,129,68.558,26.32,1276
2018/6/2,16:38:58,1527928738,129,68.673,26.14,1261
2018/6/2,16:48:58,1527929338,129,69.046,25.83,1230
2018/6/2,16:58:58,1527929938,129,69.132,25.59,1174
2018/6/2,17:08:58,1527930538,129,69.419,25.46,1169
2018/6/2,17:18:58,1527931138,129,69.19,25.52,1289
2018/6/2,17:28:58,1527931738,129,68.932,25.53,1225
2018/6/2,17:38:58,1527932338,129,68.989,25.5,1229
2018/6/2,17:48:58,1527932938,129,69.104,25.38,1078
2018/6/2,17:58:58,1527933538,129,69.19,25.26,893
2018/6/2,18:08:58,1527934138,129,69.304,25.15,508
2018/6/2,18:18:58,1527934738,129,69.476,25.03,418
2018/6/2,18:28:58,1527935338,129,69.647,24.96,472
2018/6/2,18:38:58,1527935938,129,69.647,24.89,333
2018/6/2,18:48:58,1527936538,129,69.704,24.83,193
2018/6/2,18:58:58,1527937138,129,69.847,24.72,115
2018/6/2,19:08:58,1527937738,129,69.904,24.66,47
2018/6/2,19:18:58,1527938338,129,70.132,24.54,15
2018/6/2,19:28:58,1527938938,129,70.16,24.47,7
2018/6/2,19:38:58,1527939538,129,70.246,24.37,0
2018/6/2,19:48:58,1527940138,129,70.416,24.24,5
2018/6/2,19:58:57,1527940737,129,70.558,24.17,14
2018/6/2,20:08:53,1527941333,129,70.643,24.12,4
2018/6/2,20:18:53,1527941933,129,70.587,24.13,0
2018/6/2,20:28:52,1527942532,129,70.643,24.09,2
2018/6/2,20:38:51,1527943131,129,70.587,24.09,5
2018/6/2,20:48:50,1527943730,129,70.615,24.07,1
2018/6/2,20:58:49,1527944329,129,70.672,24.06,4
2018/6/2,21:08:49,1527944929,129,70.672,24.04,3
2018/6/2,21:18:48,1527945528,129,70.728,24,11
2018/6/2,21:28:47,1527946127,129,70.842,23.93,1
2018/6/2,21:38:46,1527946726,129,70.842,23.93,1
2018/6/2,21:48:45,1527947325,129,70.7,24.02,4
2018/6/2,21:58:44,1527947924,129,70.757,23.98,4
2018/6/2,22:08:44,1527948524,129,70.785,23.96,2
2018/6/2,22:18:43,1527949123,129,70.672,23.96,4
2018/6/2,22:28:42,1527949722,129,70.785,23.88,3
2018/6/2,22:38:41,1527950321,129,70.813,23.86,5
2018/6/2,22:48:40,1527950920,129,70.898,23.8,5
2018/6/2,22:58:40,1527951520,129,70.927,23.77,5
2018/6/2,23:08:39,1527952119,129,70.898,23.75,3
2018/6/2,23:18:38,1527952718,129,70.927,23.72,4
2018/6/2,23:28:37,1527953317,129,70.927,23.64,5
2018/6/2,23:38:36,1527953916,129,71.04,23.54,3
2018/6/2,23:48:35,1527954515,129,71.181,23.46,4
2018/6/2,23:58:35,1527955115,129,71.209,23.45,2
2018/6/3,0:08:34,1527955714,129,71.238,23.43,16
2018/6/3,0:18:57,1527956337,129,71.238,23.4,0
2018/6/3,0:28:56,1527956936,129,71.379,23.32,4
2018/6/3,0:38:56,1527957536,129,71.576,23.17,12
2018/6/3,0:48:55,1527958135,129,72.054,22.68,0
2018/6/3,0:58:55,1527958735,129,73.201,21.9,4
2018/6/3,1:08:57,1527959337,129,73.423,21.71,5
2018/6/3,1:18:57,1527959937,129,74.448,20.84,0
2018/6/3,1:28:56,1527960536,129,75.246,19.9,4
2018/6/3,1:38:56,1527961136,129,75.575,19.42,4
2018/6/3,1:48:56,1527961736,129,75.985,19.03,5
2018/6/3,1:58:56,1527962336,129,75.712,19.08,4
2018/6/3,2:08:56,1527962936,129,75.466,19.07,4
2018/6/3,2:18:56,1527963536,129,75.411,19.15,10
2018/6/3,2:28:56,1527964136,129,75.52,19.3,4
2018/6/3,2:38:56,1527964736,129,75.246,19.37,4
2018/6/3,2:48:56,1527965336,129,75.603,19.24,1
2018/6/3,2:58:56,1527965936,129,75.548,19.42,3
2018/6/3,3:08:56,1527966536,129,75.466,19.51,4
2018/6/3,3:18:56,1527967136,129,75.548,19.57,3
2018/6/3,3:28:56,1527967736,129,75.63,19.54,4
2018/6/3,3:38:56,1527968336,129,75.712,19.56,1
2018/6/3,3:48:56,1527968936,129,75.876,19.58,4
2018/6/3,3:58:56,1527969536,129,76.012,19.3,3
2018/6/3,4:08:56,1527970136,129,76.394,19.21,4
2018/6/3,4:18:56,1527970736,129,76.557,19.09,4
2018/6/3,4:28:56,1527971336,129,76.584,19.24,4
2018/6/3,4:38:56,1527971936,129,76.584,19.28,0
2018/6/3,4:48:56,1527972536,129,76.53,19.35,5
2018/6/3,4:58:56,1527973136,129,76.475,19.46,0
2018/6/3,5:08:56,1527973736,129,76.503,19.5,20
2018/6/3,5:18:56,1527974336,129,76.611,19.4,40
2018/6/3,5:28:56,1527974936,129,76.747,19.36,67
2018/6/3,5:38:56,1527975536,129,76.747,19.39,44
2018/6/3,5:48:56,1527976136,129,76.774,19.46,95
2018/6/3,5:58:56,1527976736,129,76.774,19.45,112
2018/6/3,6:08:56,1527977336,129,76.855,19.47,164
2018/6/3,6:18:56,1527977936,129,76.882,19.52,182
2018/6/3,6:28:56,1527978536,129,76.91,19.64,142
2018/6/3,6:38:56,1527979136,129,76.855,19.79,147
2018/6/3,6:48:56,1527979736,129,76.828,19.92,351
2018/6/3,6:58:56,1527980336,129,76.828,20.14,579
2018/6/3,7:08:56,1527980936,129,76.72,20.35,778
2018/6/3,7:18:56,1527981536,129,76.72,20.44,1050
2018/6/3,7:28:56,1527982136,129,76.774,20.53,1107
2018/6/3,7:38:56,1527982736,129,76.828,20.68,1231
2018/6/3,7:48:56,1527983336,129,76.693,20.89,1180
2018/6/3,7:58:56,1527983936,129,76.693,20.93,1057
2018/6/3,8:08:56,1527984536,129,76.774,20.92,860
2018/6/3,8:18:56,1527985136,129,76.801,20.97,1085
2018/6/3,8:28:56,1527985736,129,76.828,21.02,1100
2018/6/3,8:38:56,1527986336,129,76.801,21.14,1188
2018/6/3,8:48:56,1527986936,129,76.611,21.37,1253
2018/6/3,8:58:56,1527987536,129,76.203,21.74,1279
2018/6/3,9:08:56,1527988136,129,76.012,21.97,1288
2018/6/3,9:18:56,1527988736,129,75.958,22.07,1241
2018/6/3,9:28:56,1527989336,129,76.067,22.08,1244
2018/6/3,9:38:56,1527989936,129,76.176,22.06,1221
2018/6/3,9:48:56,1527990536,129,76.04,22.26,1268
2018/6/3,9:58:56,1527991136,129,75.821,22.36,1260
2018/6/3,10:08:56,1527991736,129,75.712,22.4,1253
2018/6/3,10:18:56,1527992336,129,75.849,22.35,1236
2018/6/3,10:28:56,1527992936,129,75.767,22.43,1250
2018/6/3,10:38:56,1527993536,129,75.657,22.52,1266
2018/6/3,10:48:56,1527994136,129,75.603,22.64,1221
2018/6/3,10:58:56,1527994736,129,75.575,22.63,1226
2018/6/3,11:08:56,1527995336,129,75.466,22.65,1212
2018/6/3,11:18:56,1527995936,129,75.246,22.64,1205
2018/6/3,11:28:56,1527996536,129,75.246,22.65,1227
2018/6/3,11:38:56,1527997136,129,74.917,22.79,1273
2018/6/3,11:48:56,1527997736,129,74.669,23.09,1283
2018/6/3,11:58:56,1527998336,129,74.559,23.21,1305
2018/6/3,12:08:56,1527998936,129,74.421,23.4,1296
2018/6/3,12:18:56,1527999536,129,74.145,23.64,1297
2018/6/3,12:28:56,1528000136,129,74.117,23.72,1298
2018/6/3,12:38:56,1528000736,129,74.034,23.84,1298
2018/6/3,12:48:56,1528001336,129,74.062,23.85,1284
2018/6/3,12:58:56,1528001936,129,74.062,23.82,1264
2018/6/3,13:08:56,1528002536,129,74.145,23.79,1269
2018/6/3,13:18:56,1528003136,129,74.227,23.76,1260
2018/6/3,13:28:56,1528003736,129,74.062,23.86,1279
2018/6/3,13:38:56,1528004336,129,73.978,23.92,1266
2018/6/3,13:48:56,1528004936,129,73.868,23.93,1270
2018/6/3,13:58:56,1528005536,129,73.84,23.93,1263
2018/6/3,14:08:56,1528006136,129,73.646,24.07,1283
2018/6/3,14:18:56,1528006736,129,73.312,24.3,1290
2018/6/3,14:28:56,1528007336,129,73.117,24.49,1313
2018/6/3,14:38:56,1528007936,129,72.922,24.57,1264
2018/6/3,14:48:56,1528008536,129,72.95,24.6,1288
2018/6/3,14:58:56,1528009136,129,72.894,24.57,1262
2018/6/3,15:08:56,1528009736,129,72.95,24.5,1249
2018/6/3,15:18:56,1528010336,129,73.006,24.39,1270
2018/6/3,15:28:56,1528010936,129,72.978,24.33,1247
2018/6/3,15:38:56,1528011536,129,72.922,24.27,1246
2018/6/3,15:48:56,1528012136,129,72.894,24.23,1229
2018/6/3,15:58:56,1528012736,129,72.922,24.14,1219
2018/6/3,16:08:56,1528013336,129,72.978,24.04,1183
2018/6/3,16:18:55,1528013935,129,72.95,23.96,1173
2018/6/3,16:28:55,1528014535,129,72.866,23.93,1116
2018/6/3,16:38:55,1528015135,129,72.894,23.82,1000
2018/6/3,16:48:55,1528015735,129,72.894,23.75,915
2018/6/3,16:58:55,1528016335,129,72.866,23.71,905
2018/6/3,17:08:55,1528016935,129,72.81,23.74,1037
2018/6/3,17:18:55,1528017535,129,72.727,23.72,936
2018/6/3,17:28:55,1528018135,129,72.699,23.71,685
2018/6/3,17:38:55,1528018735,129,72.866,23.55,420
2018/6/3,17:48:55,1528019335,129,73.062,23.37,250
2018/6/3,17:58:55,1528019935,129,73.201,23.26,297
2018/6/3,18:08:55,1528020535,129,73.006,23.38,216
2018/6/3,18:18:55,1528021135,129,73.034,23.35,142
2018/6/3,18:28:55,1528021735,129,72.978,23.37,115
2018/6/3,18:38:55,1528022335,129,72.978,23.35,73
2018/6/3,18:48:55,1528022935,129,73.034,23.28,45
2018/6/3,18:58:55,1528023535,129,73.006,23.32,25
2018/6/3,19:08:55,1528024135,129,72.95,23.31,10
2018/6/3,19:18:55,1528024735,129,73.062,23.26,5
2018/6/3,19:28:55,1528025335,129,73.089,23.15,10
2018/6/3,19:38:55,1528025935,129,73.173,23.09,1
2018/6/3,19:48:55,1528026535,129,73.229,22.98,0
2018/6/3,19:58:55,1528027135,129,73.284,22.94,4
2018/6/3,20:08:55,1528027735,129,73.229,22.93,5
2018/6/3,20:18:55,1528028335,129,73.257,22.92,4
2018/6/3,20:28:55,1528028935,129,73.257,22.9,6
2018/6/3,20:38:55,1528029535,129,73.201,22.93,3
2018/6/3,20:48:55,1528030135,129,73.201,22.98,1
2018/6/3,20:58:55,1528030735,129,73.145,22.99,2
2018/6/3,21:08:55,1528031335,129,73.173,22.94,4
2018/6/3,21:18:55,1528031935,129,73.201,22.94,8
2018/6/3,21:28:55,1528032535,129,73.201,22.89,4
2018/6/3,21:38:55,1528033135,129,73.145,22.93,0
2018/6/3,21:48:55,1528033735,129,73.173,22.93,3
2018/6/3,21:58:55,1528034335,129,73.173,22.86,4
2018/6/3,22:08:55,1528034935,129,73.257,22.78,4
2018/6/3,22:18:55,1528035535,129,73.312,22.75,8
2018/6/3,22:28:55,1528036135,129,73.257,22.76,1
2018/6/3,22:38:55,1528036735,129,73.257,22.77,4
2018/6/3,22:48:55,1528037335,129,73.257,22.76,3
2018/6/3,22:58:55,1528037935,129,73.257,22.8,0
2018/6/3,23:08:55,1528038535,129,73.257,22.84,4
2018/6/3,23:18:55,1528039135,129,73.284,22.83,0
2018/6/3,23:28:55,1528039735,129,73.368,22.78,12
2018/6/3,23:38:55,1528040335,129,73.423,22.74,4
2018/6/3,23:48:55,1528040935,129,73.479,22.64,4
2018/6/3,23:58:55,1528041535,129,73.674,22.44,4
2018/6/4,0:08:55,1528042135,129,73.84,22.29,1
2018/6/4,0:18:55,1528042735,129,74.034,22.16,3
2018/6/4,0:28:55,1528043335,129,74.2,22.03,3
2018/6/4,0:38:55,1528043935,129,74.338,21.93,4
2018/6/4,0:48:55,1528044535,129,74.448,21.89,3
2018/6/4,0:58:55,1528045135,129,74.504,21.83,4
2018/6/4,1:08:55,1528045735,129,74.641,21.78,3
2018/6/4,1:18:55,1528046335,129,74.752,21.74,4
2018/6/4,1:28:55,1528046935,129,74.862,21.72,3
2018/6/4,1:38:55,1528047535,129,74.917,21.72,4
2018/6/4,1:48:54,1528048134,129,74.944,21.81,5
2018/6/4,1:58:54,1528048734,129,74.972,21.79,1
2018/6/4,2:08:54,1528049334,129,75.137,21.67,2
2018/6/4,2:18:54,1528049934,129,75.329,21.53,2
2018/6/4,2:28:54,1528050534,129,75.493,21.38,4
2018/6/4,2:38:54,1528051134,129,75.63,21.3,11
2018/6/4,2:48:54,1528051734,129,75.685,21.28,12
2018/6/4,2:58:54,1528052334,129,75.794,21.2,5
2018/6/4,3:08:54,1528052934,129,75.958,21.12,4
2018/6/4,3:18:54,1528053534,129,76.04,21.03,7
2018/6/4,3:28:54,1528054134,129,76.121,20.96,5
2018/6/4,3:38:54,1528054734,129,76.285,20.88,0
2018/6/4,3:48:54,1528055334,129,76.339,20.8,4
2018/6/4,3:58:54,1528055934,129,76.475,20.72,1
2018/6/4,4:08:54,1528056534,129,76.557,20.7,9
2018/6/4,4:18:54,1528057134,129,76.557,20.67,2
2018/6/4,4:28:54,1528057734,129,76.638,20.63,4
2018/6/4,4:38:54,1528058334,129,76.855,20.58,4
2018/6/4,4:48:54,1528058934,129,76.91,20.54,6
2018/6/4,4:58:54,1528059534,129,76.964,20.48,13
2018/6/4,5:08:54,1528060134,129,76.937,20.48,58
2018/6/4,5:18:54,1528060734,129,77.018,20.46,159
2018/6/4,5:28:54,1528061334,129,77.018,20.5,299
2018/6/4,5:38:54,1528061934,129,77.045,20.55,374
2018/6/4,5:48:54,1528062534,129,77.072,20.65,558
2018/6/4,5:58:54,1528063134,129,76.991,20.78,772
2018/6/4,6:08:54,1528063734,129,76.91,20.97,1014
2018/6/4,6:18:54,1528064334,129,76.828,21.18,966
2018/6/4,6:28:54,1528064934,129,76.72,21.34,900
2018/6/4,6:38:54,1528065534,129,76.693,21.48,1077
2018/6/4,6:48:54,1528066134,129,76.611,21.68,1000
2018/6/4,6:58:54,1528066734,129,76.584,21.8,1116
2018/6/4,7:08:54,1528067334,129,76.475,22.07,1226
2018/6/4,7:18:54,1528067934,129,76.094,22.48,1224
2018/6/4,7:28:54,1528068534,129,76.067,22.55,1195
2018/6/4,7:38:54,1528069134,129,75.958,22.77,1258
2018/6/4,7:48:54,1528069734,129,75.849,22.92,1196
2018/6/4,7:58:54,1528070334,129,76.012,22.94,1277
2018/6/4,8:08:54,1528070934,129,75.739,23.23,1282
2018/6/4,8:18:54,1528071534,129,75.411,23.54,1265
2018/6/4,8:28:54,1528072134,129,75.356,23.64,1277
2018/6/4,8:38:54,1528072734,129,74.999,23.95,1274
2018/6/4,8:48:54,1528073334,129,75.246,23.81,1251
2018/6/4,8:58:54,1528073934,129,75.384,23.8,1255
2018/6/4,9:08:54,1528074534,129,75.356,23.91,1274
2018/6/4,9:18:54,1528075134,129,75.027,24.18,1279
2018/6/4,9:28:54,1528075734,129,75.356,24.03,1252
2018/6/4,9:38:54,1528076334,129,74.834,24.56,1298
2018/6/4,9:48:54,1528076934,129,74.504,24.71,1298
2018/6/4,9:58:54,1528077534,129,74.255,25.04,1310
2018/6/4,10:08:54,1528078134,129,73.59,25.42,1291
2018/6/4,10:18:54,1528078734,129,74.034,25.25,1294
2018/6/4,10:28:54,1528079334,129,74.145,25.4,1326
2018/6/4,10:38:54,1528079934,129,73.479,25.99,1347
2018/6/4,10:48:54,1528080534,129,73.062,26.31,1310
2018/6/4,10:58:54,1528081134,129,73.229,26.28,1313
2018/6/4,11:08:54,1528081734,129,73.034,26.47,1336
2018/6/4,11:18:54,1528082334,129,73.201,26.41,1276
2018/6/4,11:28:54,1528082934,129,73.674,26.02,1260
2018/6/4,11:38:54,1528083534,129,73.978,25.99,1338
2018/6/4,11:48:54,1528084134,129,72.643,26.95,1330
2018/6/4,11:58:54,1528084734,129,72.782,26.82,1302
2018/6/4,12:08:53,1528085333,129,73.034,26.65,1274
2018/6/4,12:18:53,1528085933,129,73.117,26.71,1281
2018/6/4,12:28:53,1528086533,129,72.475,27.16,1328
2018/6/4,12:38:54,1528087134,129,72.082,27.42,1286
2018/6/4,12:48:53,1528087733,129,72.475,27.15,1279
2018/6/4,12:58:53,1528088333,129,72.307,27.21,1309
2018/6/4,13:08:53,1528088933,129,71.858,27.61,1312
2018/6/4,13:18:54,1528089534,129,71.351,27.86,1304
2018/6/4,13:28:53,1528090133,129,71.745,27.73,1301
2018/6/4,13:38:54,1528090734,129,71.717,27.73,1326
2018/6/4,13:48:53,1528091333,129,71.322,28.02,1324
2018/6/4,13:58:53,1528091933,129,71.492,27.83,1261
2018/6/4,14:08:53,1528092533,129,71.463,28,1318
2018/6/4,14:18:53,1528093133,129,71.294,28.14,1319
2018/6/4,14:28:53,1528093733,129,71.096,28.26,1299
2018/6/4,14:38:53,1528094333,129,71.209,28.09,1274
2018/6/4,14:48:53,1528094933,129,71.633,27.88,1297
2018/6/4,14:58:53,1528095533,129,71.351,28.04,1303
2018/6/4,15:08:53,1528096133,129,70.983,28.14,1302
2018/6/4,15:18:53,1528096733,129,70.983,28.26,1286
2018/6/4,15:28:53,1528097333,129,71.153,28.04,1307
2018/6/4,15:38:53,1528097933,129,71.068,28.22,1316
2018/6/4,15:48:53,1528098533,129,70.587,28.46,1307
2018/6/4,15:58:53,1528099133,129,70.842,28.17,1283
2018/6/4,16:08:53,1528099733,129,71.294,27.71,1286
2018/6/4,16:18:53,1528100333,129,71.294,27.77,1272
2018/6/4,16:28:53,1528100933,129,71.407,27.65,1240
2018/6/4,16:38:53,1528101533,129,71.576,27.46,1235
2018/6/4,16:48:53,1528102133,129,71.745,27.25,1128
2018/6/4,16:58:53,1528102733,129,72.054,27,1163
2018/6/4,17:08:53,1528103333,129,72.167,26.89,1166
2018/6/4,17:18:53,1528103933,129,72.195,26.86,1165
2018/6/4,17:28:53,1528104533,129,72.139,26.88,1142
2018/6/4,17:38:53,1528105133,129,72.139,26.83,1114
2018/6/4,17:48:53,1528105733,129,72.195,26.72,506
2018/6/4,17:58:54,1528106334,129,72.391,26.52,378
2018/6/4,18:08:53,1528106933,129,72.475,26.45,344
2018/6/4,18:18:53,1528107533,129,72.475,26.37,289
2018/6/4,18:28:53,1528108133,129,72.699,26.16,239
2018/6/4,18:38:53,1528108733,129,72.866,25.97,150
2018/6/4,18:48:53,1528109333,129,72.95,25.91,62
2018/6/4,18:58:53,1528109933,129,72.978,25.86,20
2018/6/4,19:08:53,1528110533,129,73.034,25.8,11
2018/6/4,19:18:53,1528111133,129,73.201,25.64,7
2018/6/4,19:28:53,1528111733,129,73.257,25.52,4
2018/6/4,19:38:53,1528112333,129,73.479,25.3,4
2018/6/4,19:48:53,1528112933,129,73.646,25.2,0
